TaxiPassangerPredictionExperiment637834677787217705.txt
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
Cycle : 32 	  Accuracy:100 	 Number of times repeated 24
Cycle : 33 	  Accuracy:100 	 Number of times repeated 25
Cycle : 34 	  Accuracy:100 	 Number of times repeated 26
Cycle : 35 	  Accuracy:100 	 Number of times repeated 27
Cycle : 36 	  Accuracy:100 	 Number of times repeated 28
Cycle : 37 	  Accuracy:100 	 Number of times repeated 29
Cycle : 38 	  Accuracy:100 	 Number of times repeated 30
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :4.166666666666666 	 
cycle : 2 	 Accuracy :0 	 
cycle : 3 	 Accuracy :20.833333333333336 	 
cycle : 4 	 Accuracy :16.666666666666664 	 
cycle : 5 	 Accuracy :12.5 	 
Cycle: 6 	 Saturated Accuracy : 12.5 	 Number of times repeated 1
cycle : 7 	 Accuracy :16.666666666666664 	 
cycle : 8 	 Accuracy :12.5 	 
Cycle: 9 	 Saturated Accuracy : 12.5 	 Number of times repeated 1
Cycle: 10 	 Saturated Accuracy : 12.5 	 Number of times repeated 2
Cycle: 11 	 Saturated Accuracy : 12.5 	 Number of times repeated 3
Cycle: 12 	 Saturated Accuracy : 12.5 	 Number of times repeated 4
Cycle: 13 	 Saturated Accuracy : 12.5 	 Number of times repeated 5
Cycle: 14 	 Saturated Accuracy : 12.5 	 Number of times repeated 6
cycle : 15 	 Accuracy :16.666666666666664 	 
cycle : 16 	 Accuracy :12.5 	 
cycle : 17 	 Accuracy :16.666666666666664 	 
Cycle: 18 	 Saturated Accuracy : 16.666666666666664 	 Number of times repeated 1
Cycle: 19 	 Saturated Accuracy : 16.666666666666664 	 Number of times repeated 2
cycle : 20 	 Accuracy :12.5 	 
cycle : 21 	 Accuracy :16.666666666666664 	 
cycle : 22 	 Accuracy :25 	 
cycle : 23 	 Accuracy :20.833333333333336 	 
cycle : 24 	 Accuracy :29.166666666666668 	 
cycle : 25 	 Accuracy :20.833333333333336 	 
Cycle: 26 	 Saturated Accuracy : 20.833333333333336 	 Number of times repeated 1
cycle : 27 	 Accuracy :25 	 
Cycle: 28 	 Saturated Accuracy : 25 	 Number of times repeated 1
Cycle: 29 	 Saturated Accuracy : 25 	 Number of times repeated 2
cycle : 30 	 Accuracy :16.666666666666664 	 
Cycle: 31 	 Saturated Accuracy : 16.666666666666664 	 Number of times repeated 1
cycle : 32 	 Accuracy :25 	 
Cycle: 33 	 Saturated Accuracy : 25 	 Number of times repeated 1
cycle : 34 	 Accuracy :33.33333333333333 	 
cycle : 35 	 Accuracy :29.166666666666668 	 
cycle : 36 	 Accuracy :20.833333333333336 	 
Cycle: 37 	 Saturated Accuracy : 20.833333333333336 	 Number of times repeated 1
cycle : 38 	 Accuracy :25 	 
cycle : 39 	 Accuracy :16.666666666666664 	 
Cycle: 40 	 Saturated Accuracy : 16.666666666666664 	 Number of times repeated 1
Cycle: 41 	 Saturated Accuracy : 16.666666666666664 	 Number of times repeated 2
cycle : 42 	 Accuracy :25 	 
cycle : 43 	 Accuracy :20.833333333333336 	 
cycle : 44 	 Accuracy :29.166666666666668 	 
cycle : 45 	 Accuracy :25 	 
cycle : 46 	 Accuracy :29.166666666666668 	 
cycle : 47 	 Accuracy :25 	 
cycle : 48 	 Accuracy :29.166666666666668 	 
Cycle: 49 	 Saturated Accuracy : 29.166666666666668 	 Number of times repeated 1
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :25 	 
cycle : 2 	 Accuracy :29.166666666666668 	 
cycle : 3 	 Accuracy :20.833333333333336 	 
cycle : 4 	 Accuracy :25 	 
cycle : 5 	 Accuracy :37.5 	 
cycle : 6 	 Accuracy :33.33333333333333 	 
cycle : 7 	 Accuracy :0 	 
cycle : 8 	 Accuracy :12.5 	 
cycle : 9 	 Accuracy :16.666666666666664 	 
cycle : 10 	 Accuracy :8.333333333333332 	 
cycle : 11 	 Accuracy :12.5 	 
cycle : 12 	 Accuracy :25 	 
cycle : 13 	 Accuracy :16.666666666666664 	 
cycle : 14 	 Accuracy :20.833333333333336 	 
cycle : 15 	 Accuracy :25 	 
Cycle: 16 	 Saturated Accuracy : 25 	 Number of times repeated 1
Cycle: 17 	 Saturated Accuracy : 25 	 Number of times repeated 2
cycle : 18 	 Accuracy :20.833333333333336 	 
Cycle: 19 	 Saturated Accuracy : 20.833333333333336 	 Number of times repeated 1
cycle : 20 	 Accuracy :29.166666666666668 	 
cycle : 21 	 Accuracy :25 	 
cycle : 22 	 Accuracy :20.833333333333336 	 
cycle : 23 	 Accuracy :25 	 
cycle : 24 	 Accuracy :29.166666666666668 	 
cycle : 25 	 Accuracy :25 	 
Cycle: 26 	 Saturated Accuracy : 25 	 Number of times repeated 1
cycle : 27 	 Accuracy :20.833333333333336 	 
cycle : 28 	 Accuracy :25 	 
cycle : 29 	 Accuracy :29.166666666666668 	 
cycle : 30 	 Accuracy :25 	 
cycle : 31 	 Accuracy :20.833333333333336 	 
cycle : 32 	 Accuracy :25 	 
Cycle: 33 	 Saturated Accuracy : 25 	 Number of times repeated 1
cycle : 34 	 Accuracy :20.833333333333336 	 
Cycle: 35 	 Saturated Accuracy : 20.833333333333336 	 Number of times repeated 1
cycle : 36 	 Accuracy :25 	 
Cycle: 37 	 Saturated Accuracy : 25 	 Number of times repeated 1
cycle : 38 	 Accuracy :20.833333333333336 	 
Cycle: 39 	 Saturated Accuracy : 20.833333333333336 	 Number of times repeated 1
Cycle: 40 	 Saturated Accuracy : 20.833333333333336 	 Number of times repeated 2
cycle : 41 	 Accuracy :25 	 
cycle : 42 	 Accuracy :20.833333333333336 	 
Cycle: 43 	 Saturated Accuracy : 20.833333333333336 	 Number of times repeated 1
Cycle: 44 	 Saturated Accuracy : 20.833333333333336 	 Number of times repeated 2
cycle : 45 	 Accuracy :25 	 
cycle : 46 	 Accuracy :20.833333333333336 	 
Cycle: 47 	 Saturated Accuracy : 20.833333333333336 	 Number of times repeated 1
cycle : 48 	 Accuracy :25 	 
Cycle: 49 	 Saturated Accuracy : 25 	 Number of times repeated 1
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :20.833333333333336 	 
Cycle: 2 	 Saturated Accuracy : 20.833333333333336 	 Number of times repeated 1
cycle : 3 	 Accuracy :29.166666666666668 	 
Cycle: 4 	 Saturated Accuracy : 29.166666666666668 	 Number of times repeated 1
cycle : 5 	 Accuracy :33.33333333333333 	 
cycle : 6 	 Accuracy :41.66666666666667 	 
cycle : 7 	 Accuracy :45.83333333333333 	 
Cycle: 8 	 Saturated Accuracy : 45.83333333333333 	 Number of times repeated 1
cycle : 9 	 Accuracy :50 	 
Cycle: 10 	 Saturated Accuracy : 50 	 Number of times repeated 1
cycle : 11 	 Accuracy :45.83333333333333 	 
cycle : 12 	 Accuracy :50 	 
cycle : 13 	 Accuracy :45.83333333333333 	 
Cycle: 14 	 Saturated Accuracy : 45.83333333333333 	 Number of times repeated 1
Cycle: 15 	 Saturated Accuracy : 45.83333333333333 	 Number of times repeated 2
Cycle: 16 	 Saturated Accuracy : 45.83333333333333 	 Number of times repeated 3
Cycle: 17 	 Saturated Accuracy : 45.83333333333333 	 Number of times repeated 4
Cycle: 18 	 Saturated Accuracy : 45.83333333333333 	 Number of times repeated 5
Cycle: 19 	 Saturated Accuracy : 45.83333333333333 	 Number of times repeated 6
Cycle: 20 	 Saturated Accuracy : 45.83333333333333 	 Number of times repeated 7
cycle : 21 	 Accuracy :54.166666666666664 	 
Cycle: 22 	 Saturated Accuracy : 54.166666666666664 	 Number of times repeated 1
Cycle: 23 	 Saturated Accuracy : 54.166666666666664 	 Number of times repeated 2
cycle : 24 	 Accuracy :50 	 
Cycle: 25 	 Saturated Accuracy : 50 	 Number of times repeated 1
Cycle: 26 	 Saturated Accuracy : 50 	 Number of times repeated 2
Cycle: 27 	 Saturated Accuracy : 50 	 Number of times repeated 3
Cycle: 28 	 Saturated Accuracy : 50 	 Number of times repeated 4
Cycle: 29 	 Saturated Accuracy : 50 	 Number of times repeated 5
Cycle: 30 	 Saturated Accuracy : 50 	 Number of times repeated 6
Cycle: 31 	 Saturated Accuracy : 50 	 Number of times repeated 7
Cycle: 32 	 Saturated Accuracy : 50 	 Number of times repeated 8
Cycle: 33 	 Saturated Accuracy : 50 	 Number of times repeated 9
Cycle: 34 	 Saturated Accuracy : 50 	 Number of times repeated 10
Cycle: 35 	 Saturated Accuracy : 50 	 Number of times repeated 11
Cycle: 36 	 Saturated Accuracy : 50 	 Number of times repeated 12
Cycle: 37 	 Saturated Accuracy : 50 	 Number of times repeated 13
Cycle: 38 	 Saturated Accuracy : 50 	 Number of times repeated 14
Cycle: 39 	 Saturated Accuracy : 50 	 Number of times repeated 15
Cycle: 40 	 Saturated Accuracy : 50 	 Number of times repeated 16
Cycle: 41 	 Saturated Accuracy : 50 	 Number of times repeated 17
cycle : 42 	 Accuracy :54.166666666666664 	 
Cycle: 43 	 Saturated Accuracy : 54.166666666666664 	 Number of times repeated 1
Cycle: 44 	 Saturated Accuracy : 54.166666666666664 	 Number of times repeated 2
Cycle: 45 	 Saturated Accuracy : 54.166666666666664 	 Number of times repeated 3
Cycle: 46 	 Saturated Accuracy : 54.166666666666664 	 Number of times repeated 4
cycle : 47 	 Accuracy :50 	 
Cycle: 48 	 Saturated Accuracy : 50 	 Number of times repeated 1
Cycle: 49 	 Saturated Accuracy : 50 	 Number of times repeated 2
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :4.166666666666666 	 
cycle : 1 	 Accuracy :20.833333333333336 	 
cycle : 2 	 Accuracy :29.166666666666668 	 
cycle : 3 	 Accuracy :33.33333333333333 	 
cycle : 4 	 Accuracy :37.5 	 
cycle : 5 	 Accuracy :33.33333333333333 	 
Cycle: 6 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 1
Cycle: 7 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 2
cycle : 8 	 Accuracy :29.166666666666668 	 
Cycle: 9 	 Saturated Accuracy : 29.166666666666668 	 Number of times repeated 1
Cycle: 10 	 Saturated Accuracy : 29.166666666666668 	 Number of times repeated 2
Cycle: 11 	 Saturated Accuracy : 29.166666666666668 	 Number of times repeated 3
Cycle: 12 	 Saturated Accuracy : 29.166666666666668 	 Number of times repeated 4
Cycle: 13 	 Saturated Accuracy : 29.166666666666668 	 Number of times repeated 5
Cycle: 14 	 Saturated Accuracy : 29.166666666666668 	 Number of times repeated 6
Cycle: 15 	 Saturated Accuracy : 29.166666666666668 	 Number of times repeated 7
Cycle: 16 	 Saturated Accuracy : 29.166666666666668 	 Number of times repeated 8
Cycle: 17 	 Saturated Accuracy : 29.166666666666668 	 Number of times repeated 9
cycle : 18 	 Accuracy :33.33333333333333 	 
Cycle: 19 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 1
Cycle: 20 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 2
Cycle: 21 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 3
Cycle: 22 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 4
Cycle: 23 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 5
Cycle: 24 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 6
Cycle: 25 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 7
Cycle: 26 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 8
Cycle: 27 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 9
Cycle: 28 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 10
Cycle: 29 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 11
Cycle: 30 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 12
Cycle: 31 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 13
Cycle: 32 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 14
Cycle: 33 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 15
Cycle: 34 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 16
Cycle: 35 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 17
Cycle: 36 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 18
Cycle: 37 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 19
Cycle: 38 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 20
Cycle: 39 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 21
Cycle: 40 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 22
Cycle: 41 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 23
Cycle: 42 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 24
Cycle: 43 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 25
Cycle: 44 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 26
Cycle: 45 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 27
Cycle: 46 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 28
Cycle: 47 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 29
Cycle: 48 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 30
Cycle: 49 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 31
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :17.391304347826086 	 
Cycle: 2 	 Saturated Accuracy : 17.391304347826086 	 Number of times repeated 1
Cycle: 3 	 Saturated Accuracy : 17.391304347826086 	 Number of times repeated 2
Cycle: 4 	 Saturated Accuracy : 17.391304347826086 	 Number of times repeated 3
cycle : 5 	 Accuracy :21.73913043478261 	 
Cycle: 6 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 1
Cycle: 7 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 2
Cycle: 8 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 3
Cycle: 9 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 4
Cycle: 10 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 5
Cycle: 11 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 6
Cycle: 12 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 7
Cycle: 13 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 8
Cycle: 14 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 9
Cycle: 15 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 10
Cycle: 16 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 11
Cycle: 17 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 12
Cycle: 18 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 13
Cycle: 19 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 14
Cycle: 20 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 15
Cycle: 21 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 16
Cycle: 22 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 17
Cycle: 23 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 18
Cycle: 24 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 19
Cycle: 25 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 20
Cycle: 26 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 21
Cycle: 27 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 22
Cycle: 28 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 23
Cycle: 29 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 24
Cycle: 30 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 25
Cycle: 31 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 26
Cycle: 32 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 27
Cycle: 33 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 28
Cycle: 34 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 29
Cycle: 35 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 30
Cycle: 36 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 31
Cycle: 37 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 32
Cycle: 38 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 33
Cycle: 39 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 34
Cycle: 40 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 35
Cycle: 41 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 36
Cycle: 42 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 37
Cycle: 43 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 38
Cycle: 44 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 39
Cycle: 45 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 40
Cycle: 46 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 41
Cycle: 47 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 42
Cycle: 48 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 43
Cycle: 49 	 Saturated Accuracy : 21.73913043478261 	 Number of times repeated 44
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :4.166666666666666 	 
cycle : 1 	 Accuracy :16.666666666666664 	 
Cycle: 2 	 Saturated Accuracy : 16.666666666666664 	 Number of times repeated 1
Cycle: 3 	 Saturated Accuracy : 16.666666666666664 	 Number of times repeated 2
cycle : 4 	 Accuracy :12.5 	 
Cycle: 5 	 Saturated Accuracy : 12.5 	 Number of times repeated 1
Cycle: 6 	 Saturated Accuracy : 12.5 	 Number of times repeated 2
Cycle: 7 	 Saturated Accuracy : 12.5 	 Number of times repeated 3
Cycle: 8 	 Saturated Accuracy : 12.5 	 Number of times repeated 4
Cycle: 9 	 Saturated Accuracy : 12.5 	 Number of times repeated 5
Cycle: 10 	 Saturated Accuracy : 12.5 	 Number of times repeated 6
Cycle: 11 	 Saturated Accuracy : 12.5 	 Number of times repeated 7
Cycle: 12 	 Saturated Accuracy : 12.5 	 Number of times repeated 8
Cycle: 13 	 Saturated Accuracy : 12.5 	 Number of times repeated 9
Cycle: 14 	 Saturated Accuracy : 12.5 	 Number of times repeated 10
Cycle: 15 	 Saturated Accuracy : 12.5 	 Number of times repeated 11
Cycle: 16 	 Saturated Accuracy : 12.5 	 Number of times repeated 12
Cycle: 17 	 Saturated Accuracy : 12.5 	 Number of times repeated 13
Cycle: 18 	 Saturated Accuracy : 12.5 	 Number of times repeated 14
Cycle: 19 	 Saturated Accuracy : 12.5 	 Number of times repeated 15
Cycle: 20 	 Saturated Accuracy : 12.5 	 Number of times repeated 16
Cycle: 21 	 Saturated Accuracy : 12.5 	 Number of times repeated 17
Cycle: 22 	 Saturated Accuracy : 12.5 	 Number of times repeated 18
Cycle: 23 	 Saturated Accuracy : 12.5 	 Number of times repeated 19
Cycle: 24 	 Saturated Accuracy : 12.5 	 Number of times repeated 20
Cycle: 25 	 Saturated Accuracy : 12.5 	 Number of times repeated 21
Cycle: 26 	 Saturated Accuracy : 12.5 	 Number of times repeated 22
Cycle: 27 	 Saturated Accuracy : 12.5 	 Number of times repeated 23
Cycle: 28 	 Saturated Accuracy : 12.5 	 Number of times repeated 24
Cycle: 29 	 Saturated Accuracy : 12.5 	 Number of times repeated 25
Cycle: 30 	 Saturated Accuracy : 12.5 	 Number of times repeated 26
Cycle: 31 	 Saturated Accuracy : 12.5 	 Number of times repeated 27
Cycle: 32 	 Saturated Accuracy : 12.5 	 Number of times repeated 28
Cycle: 33 	 Saturated Accuracy : 12.5 	 Number of times repeated 29
Cycle: 34 	 Saturated Accuracy : 12.5 	 Number of times repeated 30
Cycle: 35 	 Saturated Accuracy : 12.5 	 Number of times repeated 31
Cycle: 36 	 Saturated Accuracy : 12.5 	 Number of times repeated 32
Cycle: 37 	 Saturated Accuracy : 12.5 	 Number of times repeated 33
Cycle: 38 	 Saturated Accuracy : 12.5 	 Number of times repeated 34
Cycle: 39 	 Saturated Accuracy : 12.5 	 Number of times repeated 35
Cycle: 40 	 Saturated Accuracy : 12.5 	 Number of times repeated 36
Cycle: 41 	 Saturated Accuracy : 12.5 	 Number of times repeated 37
Cycle: 42 	 Saturated Accuracy : 12.5 	 Number of times repeated 38
Cycle: 43 	 Saturated Accuracy : 12.5 	 Number of times repeated 39
Cycle: 44 	 Saturated Accuracy : 12.5 	 Number of times repeated 40
Cycle: 45 	 Saturated Accuracy : 12.5 	 Number of times repeated 41
Cycle: 46 	 Saturated Accuracy : 12.5 	 Number of times repeated 42
Cycle: 47 	 Saturated Accuracy : 12.5 	 Number of times repeated 43
Cycle: 48 	 Saturated Accuracy : 12.5 	 Number of times repeated 44
Cycle: 49 	 Saturated Accuracy : 12.5 	 Number of times repeated 45
****Sequence Ending*****
******Sequence Starting*****
cycle : 0 	 Accuracy :0 	 
cycle : 1 	 Accuracy :25 	 
Cycle: 2 	 Saturated Accuracy : 25 	 Number of times repeated 1
Cycle: 3 	 Saturated Accuracy : 25 	 Number of times repeated 2
cycle : 4 	 Accuracy :29.166666666666668 	 
cycle : 5 	 Accuracy :33.33333333333333 	 
Cycle: 6 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 1
cycle : 7 	 Accuracy :37.5 	 
cycle : 8 	 Accuracy :33.33333333333333 	 
Cycle: 9 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 1
Cycle: 10 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 2
Cycle: 11 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 3
Cycle: 12 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 4
Cycle: 13 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 5
Cycle: 14 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 6
Cycle: 15 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 7
Cycle: 16 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 8
Cycle: 17 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 9
Cycle: 18 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 10
Cycle: 19 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 11
Cycle: 20 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 12
Cycle: 21 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 13
Cycle: 22 	 Saturated Accuracy : 33.33333333333333 	 Number of times repeated 14
cycle : 23 	 Accuracy :37.5 	 
